-0.488815148703396,-1.8012682214643871,3
-0.7572379943530788,-3.4311017095957057,2
1.0384670279347277,3.0750301507107456,9
0.8869835305151504,-2.112991390499605,3
1.4901373890019507,-0.8188533186130202,6
0.15185527238368965,-0.7675236324062022,6
-1.3039806658866107,-1.4129641132219775,1
3.6577706143157336,-1.2847346688861636,0
-1.8281523929843948,1.1791996286735624,7
0.9280211084561463,-2.8304279201306137,5
3.56974339767588,-1.3924841605069938,3
0.8532467530042702,0.39047827083802206,6
0.2389787747491503,-1.545715982857791,3
1.5962198456413315,1.4502856244840927,8
0.32566600613365443,2.5151331057642508,4
-0.1874422602256463,2.3745521690355753,4
1.2044945389528936,-1.1045023895725548,9
-0.45709951757549594,-0.7917590381962772,8
-3.5798891079702626,-2.9912282073623193,1
2.1255066116905557,3.623305584180991,7
4.196476762250603,-0.5972276452636779,0
3.8271679473607123,-1.0652631658310747,5
5.1822221471715135,-0.40255639130445997,0
-0.8176570292850679,-0.7836305705887031,6
0.016317942859691584,-3.415267475853488,2
1.246190712630994,-2.643841957107878,8
-0.9725599039596194,0.2812439895228638,2
6.590394082940075,-0.022528089240737726,0
-0.31490152145436845,0.31021422076004235,8
1.9003828669725735,-0.8737734440699715,0
-1.452107621156408,1.1560845771506174,4
-3.396873785659228,-0.5124872224392211,1
0.16006825222291635,1.556041026614581,8
-0.9892489205022053,1.9514395260765025,4
-3.541675784684111,-2.4825516155989495,1
-0.2616476880007927,-0.9131570762270226,9
1.422702105992878,0.07992434460975845,8
-1.1869287002521758,-3.3801940165836926,2
-1.173187299276679,-1.2888973268456398,8
-3.93415512907462,-1.897479203834382,1
-2.8553870711628973,0.9661811499136418,9
-1.6571875907634261,1.521234522030917,9
1.403981561045859,-0.4635262732276494,6
1.7886185831835277,1.5597671454962796,0
-2.808471834244257,0.49517481060191065,4
-1.2816595667789756,-1.0995262707072873,2
-1.1284594904385112,-0.6559677252736174,5
0.21126034345328493,2.1662671525834165,4
-2.1096576782658722,1.5690998324873646,7
-1.2514709590214304,0.3661571826805669,7
1.0089742145225995,-1.6627198794558462,3
5.620007989863038,-2.509338526261151,0
0.8300740591631511,-2.2354774843083156,5
-3.0954383291370315,-2.3483165145544316,1
-0.9961053054293706,2.4212850160532073,7
-1.4373798041691834,0.029308813365830636,2
4.818254748949025,-1.5814254230380287,0
0.033092446855156485,-2.6049899494903195,3
3.5452498369949788,-1.075340536731832,0
5.202862959161011,-1.4007865439336258,0
0.10290022390412652,0.8266366104740636,5
-0.6563528183811551,-0.7451452922944982,8
-0.11676337653579782,3.393401889594871,4
3.1730368379572713,1.6224663688697514,0
0.10177594862345785,1.7910582522957257,3
0.59327531970523,-1.2363939245547035,3
-1.0109460100035281,-0.07797884784174272,3
-0.9019373696244661,3.2899730052013694,4
1.6561813841853357,-0.08533786265802848,5
-1.7085710583593963,-1.0856569440104644,6
1.6987473178135988,2.5631567164205658,4
4.343307366521236,0.44646863449017893,0
1.716690455080322,-0.3518660041373364,5
4.031128884125791,-0.5340358916842943,0
-0.7288862521659887,3.173404193612517,7
6.361470246843147,-3.2389261044530815,0
-0.04931524786631584,2.9298251590642965,9
3.5250296997618973,0.40961649780449766,0
2.327126243910924,0.36512864344753765,8
-1.0025482818310247,-0.8032166328488657,7
-2.4843630384643696,-0.08130561059338637,7
-0.2965646011746254,-2.754364496644202,3
0.34014313872464735,-1.439815341908792,3
2.357440331258563,-1.8967805402616964,3
-1.43713406197056,-1.5006555231398682,6
-0.0676177420681246,3.0126009402600755,4
2.2762255991165814,1.2978296325449885,2
5.472309080735588,-0.3515180596596795,0
0.38190427344090555,4.324009411221488,9
2.1903632288072723,-0.2970556119957273,2
-2.3352297365538255,1.6206636475564646,9
4.1112012327325935,-3.720244973683344,3
-0.5548909250707018,-3.4150583604802662,3
0.7476373209171118,-0.6549920504880901,6
0.849242771452895,-0.6511028513593948,2
-0.23992683294047487,2.562295379211833,4
-1.957923631655332,1.4233298093359532,4
-0.4070143596099397,2.938210141401469,9
0.34869689447446384,3.579844789560516,9
-1.408242908327524,2.8034098640503062,7
-3.9197761156427675,-1.6176291510275558,1
2.166982581118802,1.6688160367994678,6
-0.4536204556140781,1.5217817441522843,9
2.712103075044422,-0.7606882016098617,0
1.0232354602383016,-1.5582396361952522,2
5.00172344359608,0.6346970369246369,0
-2.2481059392726213,-1.5155168223364017,6
-0.534595607698095,0.6624998880595403,8
2.432802260940674,0.9042945741403404,0
2.633500617700013,-3.71511652083207,2
-3.4882451823037486,-0.43622246888651856,9
-2.742248075862863,-0.6849934844328024,1
1.935096387858437,3.824432544154609,4
0.832331173753511,-0.4978090304541011,5
-1.283498963174059,2.5160205615023714,9
-1.2540384859341256,2.1424100956139203,4
-1.2432817172889892,-1.6212559150837123,8
0.7156428406738811,2.713848522393056,7
1.541893019795459,-0.5045951525532322,0
-0.0019733423862755024,1.848830940933622,8
0.5133745074022279,1.0022117757335176,6
1.7126372191847452,3.5460194813449886,9
2.8109027092694423,-1.4927332953655832,6
1.9606453363349763,-2.0161796679681308,5
-2.6209612757862826,-0.5974411695572138,1
-3.649937321556425,-2.4702227364701463,1
-1.5348376822576173,2.059329035623007,9
-1.4387247599386968,-0.11503638627296053,3
3.7268406704985355,-0.28541867057886744,0
-1.3781704271990853,-2.7586561995655066,8
0.6784701783082021,-3.0993671567448846,3
-0.505331619360368,-1.4540066489294095,3
0.9707510555683656,1.9735508702379936,8
-1.2947392930377586,-2.629124077752683,8
3.9030790822737598,-1.527092101203331,0
1.9575309415399218,0.7060422476831645,6
0.7314127509579463,2.8605202971991908,4
-1.5136333411117218,2.148515081931468,4
-1.3491893948927527,3.270192312473754,7
-3.822751553078233,-1.3029114712973877,1
-0.9074131536760556,-0.5915567692945666,2
0.007008673856375282,1.1881335539484001,7
-2.9883604605584115,1.8123958710687922,9
-1.1950500568635172,-1.0712829011898162,8
0.2322893108359331,0.3680745191918258,3
5.180545931877763,0.47191865249555764,0
0.9927384211070924,0.20425346158769156,2
2.098579070002103,-0.6072343936049781,2
2.954783134757924,0.18777154520714429,5
1.8034411828587895,2.067634845992502,7
0.34506463849464514,-1.5632367237178462,5
-3.2094940057610444,-0.6512570285113138,1
2.6009862213411843,0.11098508649997481,0
-0.06580224949620068,0.5605377152075561,6
2.5150903028529163,-0.572582522844976,6
-1.9376495824091402,-3.3291448743970586,2
-1.41271897169802,2.798424630574035,4
0.5630889623875139,3.9218655873072947,9
1.2236829396010396,-0.2758735995186027,6
1.246987836697783,2.354445381527888,9
-2.0801400100825673,2.254916560934185,9
-0.9754876674239652,-2.445447395138544,8
7.128084612524664,-2.674526951242024,0
-0.7190112973058863,3.4690284829219817,9
2.443150442965009,1.4280683808940347,6
-1.835136282864177,0.5369098245913269,8
3.31817789001504,-1.263701989278536,2
0.7999318524208605,4.600371024797922,7
3.5032962954831683,0.00031745171084783595,0
-0.9647787328710127,3.93981671404848,7
-1.9010351110611006,1.1013232553947836,9
4.250156157662088,-1.1557236047141646,0
-0.2915638476223832,0.7698809473120936,2
-3.956887877582921,-0.7391539476730776,1
2.4870370190129254,-0.47976776843493835,3
-1.3514459474522043,-1.4398284038787348,2
-0.38955399211413627,-2.6549967505069754,2
-0.6652519987006269,0.8044947554177264,3
-0.36471030710906616,-0.05322485140913245,2
2.0748879179356594,-2.351940407187364,3
0.9147681566011833,-0.5791461168492256,6
0.5566055496163347,-0.039168466646228466,0
-2.938011844191114,-2.099429918336914,1
-3.3887498268519427,-2.7265464922288696,1
-1.7013813324023277,2.0312921932379395,4
-0.287477651997575,-1.1695140470944843,3
1.5539599252171672,2.9454660435847018,4
0.7650093753405783,-2.0741113443575068,3
-2.276404513461539,-0.13592021960216813,3
-0.07241905357248804,2.4173638141340947,4
-1.7461801313821872,3.0542141693123184,9
1.1273382565192642,-0.11383314030026269,0
1.4367169313350414,-2.825325501106209,3
0.47967666446613794,-1.4803230398215776,3
-2.7866084611312134,-2.4229349950612358,1
1.0455117902679933,-0.2806795130415496,6
3.7353564734313216,-2.322617652499353,0
-0.5735180942704936,2.2148982347711867,9
4.3582186942689365,-0.2522082059200809,8
-3.8252907733517563,-2.4474937131524395,1
1.4327201835590697,0.28595895799481047,5
-1.7318964301334663,-0.38312663234440847,2
-0.07464677125249303,-0.09842926116319166,8
-1.901711855598363,2.0297369732803654,9
4.328767170248947,-0.3377686710165978,0
-1.1963969549673892,2.9469852534461816,9
-0.07516919767265338,-2.8670990090984194,5
2.2859836746160944,2.942819343173379,9
-0.17240219831130443,-0.3923341017817466,8
-2.072677624532664,1.2816037424861833,7
5.752488991122053,-1.3690707907252042,0
-1.9606994057451193,0.796576266958765,5
-2.412526636003603,1.8308476612107851,7
-2.86520467749414,-1.0758917512544688,1
4.47596369681138,-1.018027422854284,0
1.8529546338311473,-1.6439639882128714,5
-1.0287729809173696,-0.8384308558963436,8
4.260689446392536,-1.8411039652690715,3
2.1899276194417663,0.3531895100655958,0
1.3694056703317092,-3.0719045876454545,8
-2.9693275694527674,-0.062279147976340515,4
5.310774138280273,-1.6082141707280893,0
-3.0530878841939124,-1.7985238977977542,1
-0.5237493185890422,3.0963512786121323,7
1.6811449007762618,0.045614000097395774,2
1.387308974687099,2.7120286395413418,4
1.1721907452137095,0.6259679758136166,6
1.634196650209914,0.9483456621547948,0
0.9316616083042781,0.21737923480326654,5
0.7013006376307995,2.0686362709519917,7
-3.783305118844996,-2.454301830700542,1
1.157547808111658,-2.522397925110731,5
-0.09593373052641309,-1.1616644353846417,5
2.4286280628868266,-1.429789885194413,8
0.02939167519717334,2.1793010626201714,7
-0.5366988658020202,-1.9148168320705148,6
1.5024669717348749,-0.5906712975693865,5
1.1807667150129448,-3.5864785465748312,3
1.5955974136774698,4.090454760494273,4
-1.8516315364118778,2.726299194011809,9
0.24392209949897956,0.6267482568030285,6
4.899541473284229,-1.234480576572006,0
-0.09067442229413158,2.828264203875087,7
-1.3233268962854998,1.7145703972540083,6
-2.227974961656105,-1.038808267578816,5
-3.390388345294724,-0.8809804242930551,1
6.8143324183354625,-0.5193966680734737,0
1.369643717956815,0.6446836628757189,6
-0.9626817285216267,-1.3775692308242327,2
0.26258615059252816,-1.3666019764257633,8
-0.7537422828556186,-0.7896521049604911,8
4.466000907445654,-0.9943509106312116,0
-1.6910250532228444,-0.19187983988503735,2
-2.19964305105481,1.4872770962094324,4
-0.8951390254549269,3.171166964031434,7
-2.0227344458646392,-0.4319339293027081,8
-2.3793554638056467,2.4927344470573356,7
-1.544490337436893,2.3611147885300454,4
4.080206609999641,-0.1900323300786696,0
3.896935613790539,0.0917572743612563,0
1.0830912430848652,1.3779785941982856,5
-1.9298020292346647,-1.7640243768632753,6
5.36057029861603,-0.9059827147456009,0
0.6078390916755736,0.616287714417977,6
4.878498232583767,0.04889280766310134,0
3.4534618686427963,-2.0097379740819665,8
-0.6569985419097121,-1.011001707281275,8
0.37517584453822655,2.905270555526658,4
-0.04287323769570694,1.4504063258560866,7
-2.0787276438596893,-1.5825872892723962,6
-0.49217501203729214,1.1102381772634378,7
-0.4506498676971227,-0.9351024124243077,2
-2.836129242662273,-2.4545372625118835,1
1.9049377334774296,-4.152761347588097,3
-0.03234892944178401,-2.4529766399056547,3
0.3114241994062774,-0.8662951195611174,8
1.4286545228618677,-2.1828682566070907,3
-1.5954089138591194,-0.2601036157723245,6
0.739046360238472,0.10707745203774216,3
2.529549590489184,0.9786642583529267,6
-0.2060973988695782,1.0973001837246188,3
-3.9453696599984425,-1.7013921148622777,1
-0.5417041937445288,3.7992356104756433,7
-0.16726667694074013,-1.830816937044042,5
1.5603170776803672,1.7691522655585445,6
1.2362084901807295,-0.8444323503702121,5
0.4179741701206337,-1.2036071011089546,3
-3.2558468422901883,-2.602661058910265,1
-0.8713599371713978,-0.9745055445085771,8
-0.1753957137707873,0.7807295012088769,8
-0.5653127559190197,3.3979324831379745,7
-0.1012694681174812,-0.9913992012851605,3
1.2214947563695222,-1.3167232493586543,5
-0.4004775859930614,0.4855948136245547,6
1.1712601473243798,-3.1512636176742888,2
-0.14858168961254875,-0.4508830967697061,2
2.591524493995179,-1.5058131452686538,2
2.7759285904486406,-3.5148727403296136,3
0.6190480940350003,0.03796910556715843,6
6.987361606516536,-0.04192442844161632,0
-3.749393137265939,-1.9244519391765207,1
-1.5354266854988452,1.5974143824615423,7
3.1787838684548197,-0.5194855310506711,3
-3.82927925321399,-1.7156415620682703,1
-1.4614775127920998,1.0282514800984632,4
-0.3120650354299953,-0.5637429289011512,5
0.9699392759982914,-3.174352966349697,3
0.598010316810202,-1.203183871279866,8
0.4028772466231515,-0.7575909174730825,6
1.7846773523967325,0.28525268231298007,0
-0.9820637603946291,3.1527369602805075,7
4.836135439880147,-0.9452199858056763,0
0.10472434081628372,-1.1488266138339231,2
-0.1847428909962928,2.57347659691182,4
-0.941633047131692,3.7274907061802134,7
2.5167487615346986,1.321697610227816,5
0.24661236452294824,-4.669565801813314,2
1.135321983322204,-0.3190605755700141,5
-0.6444673860414304,-0.7171651634040128,2
2.1866299063792862,-2.6621873669654916,5
2.2089004003749966,-1.4148174034611594,0
